	contig_id	contig_name	contig_length	id	label	chromosome.Acidobacteria	chromosome.Actinobacteria	chromosome.Bacteroidetes	chromosome.Chlamydiae	chromosome.Chlorobi	chromosome.Chloroflexi	chromosome.Cyanobacteria	chromosome.DeinococcusThermus	chromosome.Firmicutes	chromosome.Fusobacteria	chromosome.Nitrospirae	chromosome.other	chromosome.Planctomycetes	chromosome.Proteobacteria	chromosome.Spirochaetes	chromosome.Tenericutes	chromosome.Thermotogae	chromosome.Verrucomicrobia	plasmid.Actinobacteria	plasmid.Bacteroidetes	plasmid.Chlamydiae	plasmid.Cyanobacteria	plasmid.DeinococcusThermus	plasmid.Firmicutes	plasmid.Fusobacteria	plasmid.other	plasmid.Proteobacteria	plasmid.Spirochaetes
380	380	contig_381	1823	19	unclassified.unclassified	0.0003461829328443855	6.738462980138138e-05	0.19918638467788696	0.036219943314790726	0.006158937234431505	0.0019385754130780697	0.003361521288752556	7.14477791916579e-05	0.0009544644854031503	0.006700271740555763	0.006805492099374533	0.013990945182740688	0.003568134503439069	0.0036435555666685104	0.03175664320588112	0.00432324456050992	0.15637581050395966	0.00833695475012064	2.4598714389867382e-06	0.33503153920173645	0.03583759441971779	0.012826918624341488	0.00012264015094842762	0.07904467731714249	0.006411295849829912	0.029895102605223656	0.012563607655465603	0.004458228126168251
381	381	contig_382	1822	1	chromosome.unclassified	0.10701998323202133	0.1856352537870407	0.004684758838266134	0.0034939900506287813	0.011097210459411144	0.15494652092456818	0.028746657073497772	0.021860333159565926	0.0002085295709548518	0.00018074881518259645	0.008837409317493439	0.05852663516998291	0.03798409178853035	0.10690543800592422	0.12432856112718582	1.769728260114789e-05	0.0021900928113609552	0.06628798693418503	0.01733815111219883	0.00924820825457573	0.0007674719672650099	0.005037106107920408	0.005542593542486429	2.9952969271107577e-05	0.00027350641903467476	0.0343092642724514	0.001416412298567593	0.0030854574870318174
382	382	contig_383	1819	14	chromosome.unclassified	0.022917484864592552	0.013174709863960743	0.013364333659410477	0.0011405550176277757	0.008404822088778019	0.07416335493326187	0.019930295646190643	0.07981997728347778	7.343523520830786e-06	0.00011569105117814615	0.0013497383333742619	0.03265326842665672	0.003626633435487747	0.3158445358276367	0.27128806710243225	4.613374130713055e-06	0.0008164606988430023	0.016555430367588997	0.0005795445176772773	0.07465597242116928	0.00023912731558084488	0.0036428654566407204	0.04093522951006889	2.3355444227490807e-06	0.00013707618927583098	0.0033718429040163755	0.00038768257945775986	0.000871024327352643
383	383	contig_384	1815	2	chromosome.unclassified	0.021911069750785828	0.007204187568277121	0.13763704895973206	0.0038692455273121595	0.03104189597070217	0.10236089676618576	0.0005912428605370224	0.0030381374526768923	7.210279727587476e-05	0.0003895495319738984	0.005462927278131247	0.06890107691287994	0.004193868488073349	0.05218319967389107	0.2628953754901886	2.3223348762257956e-05	0.006297532934695482	0.022327719256281853	0.00018862535944208503	0.08002062141895294	0.0008550724014639854	0.0010961369844153523	0.0008324386435560882	6.054511686670594e-05	0.0006109818932600319	0.03098892606794834	0.153599813580513	0.0013465002411976457
384	384	contig_385	1813	14	chromosome.Spirochaetes	0.00047116237692534924	5.4137581173563376e-05	0.03146500140428543	0.0034474439453333616	0.006716736126691103	0.001492583192884922	0.00042781306547112763	0.002798604080453515	1.7740821931511164e-06	0.0012162962229922414	0.0025605850387364626	0.012335412204265594	0.0019051838899031281	0.020464632660150528	0.7458469867706299	2.4854574803612195e-05	0.01828586496412754	0.0036789223086088896	6.7583600866782945e-06	0.10595045238733292	0.008734182454645634	0.0005468468298204243	0.005822500213980675	0.001483642845414579	0.0018981295870617032	0.016311509534716606	0.0017047110013663769	0.004347370937466621
385	385	contig_386	1808	14	unclassified.unclassified	0.005924701225012541	0.00985066220164299	0.007971587590873241	0.03923104330897331	0.007967001758515835	0.007593007292598486	0.019849766045808792	0.0018314371118322015	0.006009574513882399	0.001506737433373928	0.021209361031651497	0.022511886432766914	0.02260223776102066	0.04400377348065376	0.0689416378736496	0.0004810678365174681	0.04056387022137642	0.021109165623784065	0.002348106587305665	0.16984277963638306	0.01716514490544796	0.23548190295696259	0.0028190540615469217	0.12324046343564987	0.002299576299265027	0.08646198362112045	0.009746904484927654	0.0014355903258547187
386	386	contig_387	1806	13	chromosome.Proteobacteria	2.4215893063228577e-05	6.616557584493421e-06	0.0004483943630475551	1.1728848221537191e-06	0.0001562434044899419	0.00020477920770645142	1.9179472232622174e-08	1.6942611864578794e-06	0.0007730526267550886	9.346423013312233e-08	3.7089687339175725e-06	0.00030878480174578726	1.0284995255460672e-07	0.9662191867828369	6.493632099591196e-05	9.326158512124039e-09	1.170788763715791e-07	4.962354796589352e-05	3.721372099363407e-10	9.346988008474e-06	1.759763357256361e-08	3.119788516414701e-08	3.4748328658906757e-09	5.581874962246047e-10	3.553894600827334e-07	1.4972159760873183e-06	0.031726058572530746	2.514221053573351e-09
387	387	contig_388	1801	13	chromosome.unclassified	0.005352771375328302	0.00016268130275420845	0.04090496152639389	0.0016057271277531981	0.024508299306035042	0.026719361543655396	5.782120206276886e-05	0.0067335763014853	1.818434611777775e-06	8.740511111682281e-05	0.002069396898150444	0.009055094793438911	0.0009180468623526394	0.36820662021636963	0.24599140882492065	3.76876664631709e-06	0.0019148191204294562	0.004782909993082285	5.96286417930969e-06	0.1044459268450737	0.00029388288385234773	0.0001846043742261827	0.0016203946433961391	5.1384024118306115e-05	0.00029971436015330255	0.006096586585044861	0.1478566974401474	6.835136446170509e-05
388	388	contig_389	1798	13	unclassified.Proteobacteria	0.000477258930914104	7.758098945487291e-07	0.0006741659599356353	0.001089724712073803	0.0049581206403672695	0.0010477640898898244	5.829330257256515e-05	0.0003146408998873085	0.003151032840833068	0.0011081245029345155	0.0023069106973707676	0.008116775192320347	0.00021585078502539545	0.4031848907470703	0.09021978825330734	0.00011531478958204389	0.0005415365449152887	0.004993256647139788	1.5363992815764504e-06	0.003652603132650256	0.00046122437925077975	2.4692999431863427e-05	2.4330473024747334e-05	0.00043244982953183353	0.001415827195160091	0.0056290156207978725	0.4652120769023895	0.0005720746703445911
389	389	contig_390	1794	13	unclassified.unclassified	1.0829330676642712e-05	7.387340883724391e-05	0.004705372732132673	0.016524652019143105	0.00026209341012872756	0.0016143211396411061	0.07009080052375793	1.3038654287811369e-05	0.008538016118109226	0.000807225878816098	0.0006097702425904572	0.0007501494255848229	0.0023056259378790855	0.3773418962955475	0.0008317017927765846	0.10373755544424057	0.0008308536489494145	0.0021049969363957644	2.971016328956466e-06	0.003180344821885228	0.014327055774629116	0.15389735996723175	4.736529263027478e-06	0.15477491915225983	0.0005935882800258696	0.01137243676930666	0.06846600025892258	0.00222779787145555
390	390	contig_391	1790	13	chromosome.Proteobacteria	2.3400512873195112e-05	0.00014869228471070528	0.19520550966262817	0.0007423065253533423	0.0014259237796068192	0.0003400945570319891	4.923482993035577e-05	0.00017281905456911772	0.0010000636102631688	7.641885167686269e-05	0.00014082966663409024	0.0002064044092549011	1.567735853313934e-05	0.7128658294677734	0.004901745822280645	0.0003722576657310128	7.751563680358231e-05	0.0003264765546191484	1.1935595978229685e-07	0.003857553005218506	0.00018268301209900528	0.00017303123604506254	2.3812096969777485e-06	0.0009180698543787003	6.586150993825868e-05	0.00015710793377365917	0.07648121565580368	7.073326560202986e-05
391	391	contig_392	1783	13	chromosome.Proteobacteria	0.0008105563465505838	3.692439349833876e-05	0.0042629544623196125	0.0008370471186935902	0.005413310136646032	0.0034826481714844704	0.00024834455689415336	0.00017817832122091204	0.0009552992996759713	9.842389408731833e-05	0.0005582281737588346	0.004627589602023363	0.00014801608631387353	0.8897152543067932	0.009284424595534801	3.144185757264495e-05	0.00021291330631356686	0.00266132946126163	6.110584536145325e-07	0.0028350772336125374	0.00015364175487775356	0.0004671793431043625	1.2060355402354617e-05	5.774592409579782e-06	0.00012284568219911307	0.0012355673825368285	0.07149564474821091	0.00010871776612475514
392	392	contig_393	1778	13	chromosome.unclassified	0.008173663169145584	0.0008514910005033016	0.013095282949507236	0.003767580958083272	0.012069843709468842	0.011795097030699253	0.0003893485991284251	0.002738752169534564	0.0015423367731273174	0.0006698910146951675	0.007730294484645128	0.044955864548683167	0.0020570976193994284	0.28953006863594055	0.35593438148498535	6.941491301404312e-05	0.0016123894602060318	0.015963628888130188	6.140767800388858e-05	0.013853274285793304	0.0006141692283563316	0.00039108539931476116	0.0005471113254316151	6.933804979780689e-05	0.0010653765639290214	0.038581959903240204	0.17056173086166382	0.0013081311481073499
393	393	contig_394	1778	13	chromosome.Proteobacteria	0.00637997267767787	0.008619696833193302	9.317202966485638e-06	2.4904535166569985e-05	0.003677450818940997	0.012728754431009293	2.362939312661183e-06	0.0003148656105622649	1.4866607500607643e-07	4.773871182806033e-07	9.93465437204577e-05	0.0007438985630869865	8.379571227123961e-05	0.912620484828949	0.0024752181489020586	2.250351549548668e-08	7.033724159555277e-06	0.003581736935302615	8.584639726905152e-05	4.223717041895725e-06	1.0606429441395449e-06	4.131354216951877e-06	1.2170115951448679e-05	6.162931942554906e-09	1.9441365566308377e-06	0.0002409071457805112	0.048279792070388794	4.6989919155748794e-07
394	394	contig_395	1777	26	plasmid.Proteobacteria	0.00023275248531717807	9.448843775317073e-05	7.070539595588343e-06	6.726312130922452e-05	0.0010689344489946961	0.00018834912043530494	8.649674896332726e-07	4.977644039172446e-06	0.0021695070900022984	4.36564369010739e-06	0.0004830000689253211	0.0010833863634616137	2.1339823433663696e-05	0.0599939227104187	0.0003284793347120285	8.770486488174356e-07	2.8160304282209836e-05	0.0012659886851906776	7.392256520688534e-06	8.55045800562948e-05	3.186352614648058e-06	2.277000703543308e-06	6.849674605291511e-07	2.4250161004601978e-05	1.1029340384993702e-05	0.0005359944771043956	0.932284414768219	1.5102335737537942e-06
395	395	contig_396	1772	26	plasmid.unclassified	0.0020837062038481236	2.757182528512203e-06	0.0008037398220039904	0.0043256147764623165	0.0015973378904163837	0.1904628723859787	0.005848385859280825	0.0013466220116242766	1.1014766641892493e-05	2.1257708795019425e-05	0.0003152709687128663	0.0004996917559765279	0.0003795899683609605	0.04054293781518936	0.0468403659760952	3.5976754588773474e-06	7.478191400878131e-05	0.0012452533701434731	4.502876436163206e-06	0.017740493640303612	0.0003909383958671242	0.03400472179055214	0.000289908261038363	4.1696948755998164e-06	3.985995499533601e-05	0.003789060516282916	0.6472988128662109	3.27598572766874e-05
396	396	contig_397	1770	14	chromosome.unclassified	0.06795697659254074	0.008066527545452118	0.0792902484536171	0.002042957814410329	0.04666335508227348	0.15652839839458466	0.0013299058191478252	0.03414209932088852	9.973886335501447e-06	0.00024231000861618668	0.004446926526725292	0.0649305209517479	0.004156526643782854	0.0027469489723443985	0.32345157861709595	1.0232350177830085e-05	0.008547656238079071	0.019137168303132057	0.00014738831669092178	0.15229366719722748	0.0004625768633559346	0.0005859722732566297	0.009590859524905682	0.00015043433813843876	0.0002950924972537905	0.009972366504371166	0.0002940323029179126	0.0025073031429201365
397	397	contig_398	1763	8	unclassified.unclassified	0.0013236032100394368	0.0036169395316392183	0.024913007393479347	0.010249038226902485	0.003733169287443161	0.0035780726466327906	0.002536546438932419	0.00038065947592258453	0.20148058235645294	0.0008160804281942546	0.005072814878076315	0.009584277868270874	0.003456203965470195	0.11562904715538025	0.006975799798965454	0.0008586161420680583	0.002427651546895504	0.00944360438734293	0.00122388347517699	0.06528714299201965	0.002461638068780303	0.00861269235610962	0.00040815898682922125	0.09010735899209976	0.0008449047454632819	0.03165828064084053	0.3927922248840332	0.0005279690376482904
398	398	contig_399	1762	8	unclassified.unclassified	0.00019222538685426116	0.0017154094530269504	1.9222055925638415e-05	0.0015557921724393964	0.0008418897050432861	0.0002317542239325121	0.00023672007955610752	0.0001329100487055257	0.32939252257347107	0.00035667503834702075	0.004035089630633593	0.0036021119449287653	0.0013792719691991806	0.2657961845397949	0.007371958345174789	0.00015741413517389446	0.0006705683772452176	0.005244892090559006	0.0003935001150239259	0.0003594029403757304	0.0006845884490758181	4.490548963076435e-05	8.875472849467769e-05	0.11911225318908691	0.0005127010517753661	0.014443823136389256	0.24098895490169525	0.000438488059444353
399	399	contig_400	1756	13	chromosome.Proteobacteria	0.00015629756671842188	4.1926326957764104e-05	0.0038270053919404745	0.00010880195623030886	0.016167275607585907	0.0002270729746669531	6.793277975702949e-07	6.489938823506236e-05	0.002105601131916046	5.803290332551114e-05	0.0007029733969829977	0.0070301624946296215	1.63487911777338e-05	0.954714298248291	0.009455324150621891	8.814959642222675e-07	0.00011315820302115753	0.0010772034293040633	2.3350266076249682e-07	0.0007105200202204287	3.1801380373508437e-06	5.543541305996769e-07	2.8995209504500963e-06	1.4646905583504122e-05	9.069900261238217e-05	0.00010579484660411254	0.003203044878318906	5.117053092362767e-07
400	400	contig_401	1756	13	chromosome.Proteobacteria	1.5783925846335478e-05	0.0003388090117368847	0.00016129469440784305	2.8226731956237927e-06	0.020349368453025818	2.3733715352136642e-05	1.2959222139841131e-08	2.242750269942917e-06	0.00011658386938506737	1.4804082866248791e-06	1.849509499152191e-05	0.003115706844255328	4.018880588319007e-07	0.9743747711181641	0.0005841495585627854	1.141477934396562e-08	1.2867971236119047e-05	0.0003393789811525494	7.572138471800827e-09	1.2237206647114363e-05	1.3647051844145608e-07	3.757313393748518e-08	6.04552425897964e-08	8.301186085191148e-07	2.553909098423901e-06	2.834974793586298e-06	0.0005234108539298177	2.2703346758135012e-08
401	401	contig_402	1755	13	chromosome.unclassified	0.0022441737819463015	0.0001370219251839444	0.16004379093647003	0.0023992599453777075	0.008905146270990372	0.030058635398745537	0.009333315305411816	0.03876924142241478	0.001027688616886735	0.00016122937086038291	0.0014052143087610602	0.024896321818232536	0.0014282888732850552	0.5600430369377136	0.10864683985710144	2.690917426662054e-05	0.0009169070981442928	0.005255982745438814	1.637993955228012e-05	0.015764277428388596	0.0005045407451689243	0.0025483062490820885	0.004178987815976143	1.953560786205344e-05	0.00021265575196594	0.005686977878212929	0.014704798348248005	0.0006645979010500014
402	402	contig_403	1748	14	unclassified.unclassified	0.0029444098472595215	0.00038981958641670644	0.011959287337958813	0.005136481951922178	0.00798266101628542	0.002979310927912593	0.02615288831293583	0.005128192715346813	0.00040967288077808917	0.0008166421321220696	0.006002169102430344	0.01868794858455658	0.005516966339200735	0.12089856714010239	0.42513561248779297	0.0003208269190508872	0.0024623300414532423	0.0131819574162364	0.000152382388478145	0.27050888538360596	0.004719290416687727	0.009568125009536743	0.010247575119137764	0.018899867311120033	0.0007328509818762541	0.01272400189191103	0.01425156369805336	0.0020897286012768745
403	403	contig_404	1742	14	unclassified.unclassified	0.002359202364459634	0.00016996123304124922	0.005302108824253082	0.010496816597878933	0.014447557739913464	0.014117558486759663	0.0008228581282310188	0.0023866482079029083	0.0016184672713279724	0.004245817195624113	0.016515223309397697	0.025400767102837563	0.0026464269030839205	0.10338684171438217	0.4206317663192749	0.0006377135287038982	0.010580855421721935	0.016710812225937843	0.00014781102072447538	0.02518758736550808	0.00457414798438549	0.0008065841975621879	0.0008127682376652956	0.014202182181179523	0.006127177271991968	0.05964242294430733	0.23330692946910858	0.0027150053065270185
